"","run","subid","age_days","age_years","gender","ethnicity","ethnicity_collapse","experimenter","location","game","character","version","subid_char","char_label","question","question_text","question_clar","capacity","response","response_num","comments","general_comments"
"961","run_05 dimkid4yo","KZ15",1446,3.96164383561644,NA,NA,NA,"kz","preschool",1,"beetle",1,"KZ15_beetle","I don't know",7,"Can ___s get lonely?","like when you feel sad because you miss somebody","get lonely","no",0,NA,NA
"962","run_05 dimkid4yo","KZ15",1446,3.96164383561644,NA,NA,NA,"kz","preschool",1,"beetle",1,"KZ15_beetle","I don't know",8,"Can ___s feel tired?","like when you feel sleepy","feel tired","yes",1,NA,NA
"963","run_05 dimkid4yo","KZ15",1446,3.96164383561644,NA,NA,NA,"kz","preschool",1,"beetle",1,"KZ15_beetle","I don't know",9,"Can ___s figure things out?","like when you solve a puzzle or learn something new","figure things out","no",0,NA,NA
"964","run_05 dimkid4yo","KZ15",1446,3.96164383561644,NA,NA,NA,"kz","preschool",1,"beetle",1,"KZ15_beetle","I don't know",10,"Can ___s get scared?","like when you feel afraid","get scared","kinda",0.5,NA,NA
"965","run_05 dimkid4yo","KZ15",1446,3.96164383561644,NA,NA,NA,"kz","preschool",1,"beetle",1,"KZ15_beetle","I don't know",11,"Can ___s see?","like when you see all the things that are around you","see","yes",1,NA,NA
"966","run_05 dimkid4yo","KZ15",1446,3.96164383561644,NA,NA,NA,"kz","preschool",1,"beetle",1,"KZ15_beetle","I don't know",12,"Can ___s feel sick?","like when you feel like you might throw up","feel sick","yes",1,NA,NA
"967","run_05 dimkid4yo","KZ15",1446,3.96164383561644,NA,NA,NA,"kz","preschool",1,"beetle",1,"KZ15_beetle","I don't know",13,"Can ___s get thirsty?","like when you feel like you need to drink something","get thirsty","no",0,NA,NA
"968","run_05 dimkid4yo","KZ15",1446,3.96164383561644,NA,NA,NA,"kz","preschool",1,"beetle",1,"KZ15_beetle","I don't know",14,"Can ___s smell things?","like when you can tell if something smells sweet, or rotten","smell things","yes",1,NA,NA
"969","run_05 dimkid4yo","KZ15",1446,3.96164383561644,NA,NA,NA,"kz","preschool",1,"beetle",1,"KZ15_beetle","I don't know",15,"Can ___s know stuff?","like when you know a fact or know how to do something","know stuff","kinda",0.5,NA,NA
"970","run_05 dimkid4yo","KZ15",1446,3.96164383561644,NA,NA,NA,"kz","preschool",1,"beetle",1,"KZ15_beetle","I don't know",16,"Can ___s feel happy?","like when you feel good","feel happy","yes",1,NA,NA
"971","run_05 dimkid4yo","KZ15",1446,3.96164383561644,NA,NA,NA,"kz","preschool",1,"beetle",1,"KZ15_beetle","I don't know",17,"Can ___s feel hungry?","like when you feel like you need to eat something","feel hungry","yes",1,NA,NA
"972","run_05 dimkid4yo","KZ15",1446,3.96164383561644,NA,NA,NA,"kz","preschool",1,"beetle",1,"KZ15_beetle","I don't know",18,"Can ___s think?","like when you have a thought or an idea about something","think","yes",1,NA,NA
"973","run_05 dimkid4yo","KZ15",1446,3.96164383561644,NA,NA,NA,"kz","preschool",2,"robot",5,"KZ15_robot","robot",1,"Can ___s think?","like when you have a thought or an idea about something","think","no",0,NA,NA
"974","run_05 dimkid4yo","KZ15",1446,3.96164383561644,NA,NA,NA,"kz","preschool",2,"robot",5,"KZ15_robot","robot",2,"Can ___s feel hungry?","like when you feel like you need to eat something","feel hungry","yes",1,NA,NA
"975","run_05 dimkid4yo","KZ15",1446,3.96164383561644,NA,NA,NA,"kz","preschool",2,"robot",5,"KZ15_robot","robot",3,"Can ___s feel happy?","like when you feel good","feel happy","kinda",0.5,NA,NA
"976","run_05 dimkid4yo","KZ15",1446,3.96164383561644,NA,NA,NA,"kz","preschool",2,"robot",5,"KZ15_robot","robot",4,"Can ___s know stuff?","like when you know a fact or know how to do something","know stuff","yes",1,NA,NA
"977","run_05 dimkid4yo","KZ15",1446,3.96164383561644,NA,NA,NA,"kz","preschool",2,"robot",5,"KZ15_robot","robot",5,"Can ___s smell things?","like when you can tell if something smells sweet, or rotten","smell things","yes",1,NA,NA
"978","run_05 dimkid4yo","KZ15",1446,3.96164383561644,NA,NA,NA,"kz","preschool",2,"robot",5,"KZ15_robot","robot",6,"Can ___s get thirsty?","like when you feel like you need to drink something","get thirsty","yes",1,NA,NA
"979","run_05 dimkid4yo","KZ15",1446,3.96164383561644,NA,NA,NA,"kz","preschool",2,"robot",5,"KZ15_robot","robot",7,"Can ___s feel sick?","like when you feel like you might throw up","feel sick","yes",1,NA,NA
"980","run_05 dimkid4yo","KZ15",1446,3.96164383561644,NA,NA,NA,"kz","preschool",2,"robot",5,"KZ15_robot","robot",8,"Can ___s see?","like when you see all the things that are around you","see","yes",1,NA,NA
"981","run_05 dimkid4yo","KZ15",1446,3.96164383561644,NA,NA,NA,"kz","preschool",2,"robot",5,"KZ15_robot","robot",9,"Can ___s get scared?","like when you feel afraid","get scared","yes",1,NA,NA
"982","run_05 dimkid4yo","KZ15",1446,3.96164383561644,NA,NA,NA,"kz","preschool",2,"robot",5,"KZ15_robot","robot",10,"Can ___s figure things out?","like when you solve a puzzle or learn something new","figure things out","yes",1,NA,NA
"983","run_05 dimkid4yo","KZ15",1446,3.96164383561644,NA,NA,NA,"kz","preschool",2,"robot",5,"KZ15_robot","robot",11,"Can ___s feel tired?","like when you feel sleepy","feel tired","no",0,NA,NA
"984","run_05 dimkid4yo","KZ15",1446,3.96164383561644,NA,NA,NA,"kz","preschool",2,"robot",5,"KZ15_robot","robot",12,"Can ___s get lonely?","like when you feel sad because you miss somebody","get lonely","no",0,NA,NA
"985","run_05 dimkid4yo","KZ15",1446,3.96164383561644,NA,NA,NA,"kz","preschool",2,"robot",5,"KZ15_robot","robot",13,"Can ___s hate someone?","like when you really don't like somebody","hate someone","no",0,NA,NA
"986","run_05 dimkid4yo","KZ15",1446,3.96164383561644,NA,NA,NA,"kz","preschool",2,"robot",5,"KZ15_robot","robot",14,"Can ___s remember things?","like when you remember something that happened yesterday","remember things","yes",1,NA,NA
"987","run_05 dimkid4yo","KZ15",1446,3.96164383561644,NA,NA,NA,"kz","preschool",2,"robot",5,"KZ15_robot","robot",15,"Can ___s get sad?","like when you feel unhappy","get sad","no",0,NA,NA
"988","run_05 dimkid4yo","KZ15",1446,3.96164383561644,NA,NA,NA,"kz","preschool",2,"robot",5,"KZ15_robot","robot",16,"Can ___s feel sorry?","like when you feel bad because you hurt somebody else","feel sorry","no",0,NA,NA
"989","run_05 dimkid4yo","KZ15",1446,3.96164383561644,NA,NA,NA,"kz","preschool",2,"robot",5,"KZ15_robot","robot",17,"Can ___s hear?","like when you hear sounds and noises","hear","no",0,NA,NA
"990","run_05 dimkid4yo","KZ15",1446,3.96164383561644,NA,NA,NA,"kz","preschool",2,"robot",5,"KZ15_robot","robot",18,"Can ___s love someone?","like when you really like somebody and care about them a lot","love someone","no",0,NA,NA
"991","run_05 dimkid4yo","KZ16",1636,4.48219178082192,NA,NA,NA,"kz","preschool",1,"robot",1,"KZ16_robot","robot",1,"Can ___s love someone?","like when you really like somebody and care about them a lot","love someone","no",0,NA,NA
"992","run_05 dimkid4yo","KZ16",1636,4.48219178082192,NA,NA,NA,"kz","preschool",1,"robot",1,"KZ16_robot","robot",2,"Can ___s hear?","like when you hear sounds and noises","hear","yes",1,NA,NA
"993","run_05 dimkid4yo","KZ16",1636,4.48219178082192,NA,NA,NA,"kz","preschool",1,"robot",1,"KZ16_robot","robot",3,"Can ___s feel sorry?","like when you feel bad because you hurt somebody else","feel sorry","kinda",0.5,NA,NA
"994","run_05 dimkid4yo","KZ16",1636,4.48219178082192,NA,NA,NA,"kz","preschool",1,"robot",1,"KZ16_robot","robot",4,"Can ___s get sad?","like when you feel unhappy","get sad","yes",1,NA,NA
"995","run_05 dimkid4yo","KZ16",1636,4.48219178082192,NA,NA,NA,"kz","preschool",1,"robot",1,"KZ16_robot","robot",5,"Can ___s remember things?","like when you remember something that happened yesterday","remember things","no",0,NA,NA
"996","run_05 dimkid4yo","KZ16",1636,4.48219178082192,NA,NA,NA,"kz","preschool",1,"robot",1,"KZ16_robot","robot",6,"Can ___s hate someone?","like when you really don't like somebody","hate someone","no",0,NA,NA
"997","run_05 dimkid4yo","KZ16",1636,4.48219178082192,NA,NA,NA,"kz","preschool",1,"robot",1,"KZ16_robot","robot",7,"Can ___s get lonely?","like when you feel sad because you miss somebody","get lonely","yes",1,NA,NA
"998","run_05 dimkid4yo","KZ16",1636,4.48219178082192,NA,NA,NA,"kz","preschool",1,"robot",1,"KZ16_robot","robot",8,"Can ___s feel tired?","like when you feel sleepy","feel tired","no",0,NA,NA
"999","run_05 dimkid4yo","KZ16",1636,4.48219178082192,NA,NA,NA,"kz","preschool",1,"robot",1,"KZ16_robot","robot",9,"Can ___s figure things out?","like when you solve a puzzle or learn something new","figure things out","yes",1,NA,NA
"1000","run_05 dimkid4yo","KZ16",1636,4.48219178082192,NA,NA,NA,"kz","preschool",1,"robot",1,"KZ16_robot","robot",10,"Can ___s get scared?","like when you feel afraid","get scared","yes",1,NA,NA
"1001","run_05 dimkid4yo","KZ16",1636,4.48219178082192,NA,NA,NA,"kz","preschool",1,"robot",1,"KZ16_robot","robot",11,"Can ___s see?","like when you see all the things that are around you","see","no",0,NA,NA
"1002","run_05 dimkid4yo","KZ16",1636,4.48219178082192,NA,NA,NA,"kz","preschool",1,"robot",1,"KZ16_robot","robot",12,"Can ___s feel sick?","like when you feel like you might throw up","feel sick","no",0,NA,NA
"1003","run_05 dimkid4yo","KZ16",1636,4.48219178082192,NA,NA,NA,"kz","preschool",1,"robot",1,"KZ16_robot","robot",13,"Can ___s get thirsty?","like when you feel like you need to drink something","get thirsty","yes",1,NA,NA
"1004","run_05 dimkid4yo","KZ16",1636,4.48219178082192,NA,NA,NA,"kz","preschool",1,"robot",1,"KZ16_robot","robot",14,"Can ___s smell things?","like when you can tell if something smells sweet, or rotten","smell things","no",0,NA,NA
"1005","run_05 dimkid4yo","KZ16",1636,4.48219178082192,NA,NA,NA,"kz","preschool",1,"robot",1,"KZ16_robot","robot",15,"Can ___s know stuff?","like when you know a fact or know how to do something","know stuff","yes",1,NA,NA
"1006","run_05 dimkid4yo","KZ16",1636,4.48219178082192,NA,NA,NA,"kz","preschool",1,"robot",1,"KZ16_robot","robot",16,"Can ___s feel happy?","like when you feel good","feel happy","yes",1,NA,NA
"1007","run_05 dimkid4yo","KZ16",1636,4.48219178082192,NA,NA,NA,"kz","preschool",1,"robot",1,"KZ16_robot","robot",17,"Can ___s feel hungry?","like when you feel like you need to eat something","feel hungry","yes",1,NA,NA
"1008","run_05 dimkid4yo","KZ16",1636,4.48219178082192,NA,NA,NA,"kz","preschool",1,"robot",1,"KZ16_robot","robot",18,"Can ___s think?","like when you have a thought or an idea about something","think","no",0,NA,NA
"1009","run_05 dimkid4yo","KZ16",1636,4.48219178082192,NA,NA,NA,"kz","preschool",2,"beetle",5,"KZ16_beetle","beetle",1,"Can ___s think?","like when you have a thought or an idea about something","think","yes",1,NA,NA
"1010","run_05 dimkid4yo","KZ16",1636,4.48219178082192,NA,NA,NA,"kz","preschool",2,"beetle",5,"KZ16_beetle","beetle",2,"Can ___s feel hungry?","like when you feel like you need to eat something","feel hungry","yes",1,NA,NA
"1011","run_05 dimkid4yo","KZ16",1636,4.48219178082192,NA,NA,NA,"kz","preschool",2,"beetle",5,"KZ16_beetle","beetle",3,"Can ___s feel happy?","like when you feel good","feel happy","no",0,NA,NA
"1012","run_05 dimkid4yo","KZ16",1636,4.48219178082192,NA,NA,NA,"kz","preschool",2,"beetle",5,"KZ16_beetle","beetle",4,"Can ___s know stuff?","like when you know a fact or know how to do something","know stuff","no",0,NA,NA
"1013","run_05 dimkid4yo","KZ16",1636,4.48219178082192,NA,NA,NA,"kz","preschool",2,"beetle",5,"KZ16_beetle","beetle",5,"Can ___s smell things?","like when you can tell if something smells sweet, or rotten","smell things","yes",1,NA,NA
"1014","run_05 dimkid4yo","KZ16",1636,4.48219178082192,NA,NA,NA,"kz","preschool",2,"beetle",5,"KZ16_beetle","beetle",6,"Can ___s get thirsty?","like when you feel like you need to drink something","get thirsty","yes",1,NA,NA
"1015","run_05 dimkid4yo","KZ16",1636,4.48219178082192,NA,NA,NA,"kz","preschool",2,"beetle",5,"KZ16_beetle","beetle",7,"Can ___s feel sick?","like when you feel like you might throw up","feel sick","no",0,NA,NA
"1016","run_05 dimkid4yo","KZ16",1636,4.48219178082192,NA,NA,NA,"kz","preschool",2,"beetle",5,"KZ16_beetle","beetle",8,"Can ___s see?","like when you see all the things that are around you","see","yes",1,NA,NA
"1017","run_05 dimkid4yo","KZ16",1636,4.48219178082192,NA,NA,NA,"kz","preschool",2,"beetle",5,"KZ16_beetle","beetle",9,"Can ___s get scared?","like when you feel afraid","get scared","no",0,NA,NA
"1018","run_05 dimkid4yo","KZ16",1636,4.48219178082192,NA,NA,NA,"kz","preschool",2,"beetle",5,"KZ16_beetle","beetle",10,"Can ___s figure things out?","like when you solve a puzzle or learn something new","figure things out","no",0,NA,NA
"1019","run_05 dimkid4yo","KZ16",1636,4.48219178082192,NA,NA,NA,"kz","preschool",2,"beetle",5,"KZ16_beetle","beetle",11,"Can ___s feel tired?","like when you feel sleepy","feel tired","yes",1,NA,NA
"1020","run_05 dimkid4yo","KZ16",1636,4.48219178082192,NA,NA,NA,"kz","preschool",2,"beetle",5,"KZ16_beetle","beetle",12,"Can ___s get lonely?","like when you feel sad because you miss somebody","get lonely","yes",1,NA,NA
"1021","run_05 dimkid4yo","KZ16",1636,4.48219178082192,NA,NA,NA,"kz","preschool",2,"beetle",5,"KZ16_beetle","beetle",13,"Can ___s hate someone?","like when you really don't like somebody","hate someone","no",0,NA,NA
"1022","run_05 dimkid4yo","KZ16",1636,4.48219178082192,NA,NA,NA,"kz","preschool",2,"beetle",5,"KZ16_beetle","beetle",14,"Can ___s remember things?","like when you remember something that happened yesterday","remember things","no",0,NA,NA
"1023","run_05 dimkid4yo","KZ16",1636,4.48219178082192,NA,NA,NA,"kz","preschool",2,"beetle",5,"KZ16_beetle","beetle",15,"Can ___s get sad?","like when you feel unhappy","get sad","no",0,NA,NA
"1024","run_05 dimkid4yo","KZ16",1636,4.48219178082192,NA,NA,NA,"kz","preschool",2,"beetle",5,"KZ16_beetle","beetle",16,"Can ___s feel sorry?","like when you feel bad because you hurt somebody else","feel sorry","yes",1,NA,NA
"1025","run_05 dimkid4yo","KZ16",1636,4.48219178082192,NA,NA,NA,"kz","preschool",2,"beetle",5,"KZ16_beetle","beetle",17,"Can ___s hear?","like when you hear sounds and noises","hear","yes",1,NA,NA
"1026","run_05 dimkid4yo","KZ16",1636,4.48219178082192,NA,NA,NA,"kz","preschool",2,"beetle",5,"KZ16_beetle","beetle",18,"Can ___s love someone?","like when you really like somebody and care about them a lot","love someone","yes",1,NA,NA
"1027","run_05 dimkid4yo","KZ17",1747,4.78630136986301,NA,NA,NA,"kz","preschool",1,"beetle",2,"KZ17_beetle","bug",1,"Can ___s feel happy?","like when you feel good","feel happy","kinda",0.5,"",NA
"1028","run_05 dimkid4yo","KZ17",1747,4.78630136986301,NA,NA,NA,"kz","preschool",1,"beetle",2,"KZ17_beetle","bug",2,"Can ___s think?","like when you have a thought or an idea about something","think","yes",1,"",NA
"1029","run_05 dimkid4yo","KZ17",1747,4.78630136986301,NA,NA,NA,"kz","preschool",1,"beetle",2,"KZ17_beetle","bug",3,"Can ___s feel sick?","like when you feel like you might throw up","feel sick","no",0,"bugs never get sick",NA
"1030","run_05 dimkid4yo","KZ17",1747,4.78630136986301,NA,NA,NA,"kz","preschool",1,"beetle",2,"KZ17_beetle","bug",4,"Can ___s hear?","like when you hear sounds and noises","hear","yes",1,"",NA
"1031","run_05 dimkid4yo","KZ17",1747,4.78630136986301,NA,NA,NA,"kz","preschool",1,"beetle",2,"KZ17_beetle","bug",5,"Can ___s figure things out?","like when you solve a puzzle or learn something new","figure things out","yes",1,"",NA
"1032","run_05 dimkid4yo","KZ17",1747,4.78630136986301,NA,NA,NA,"kz","preschool",1,"beetle",2,"KZ17_beetle","bug",6,"Can ___s hate someone?","like when you really don't like somebody","hate someone","yes",1,"",NA
"1033","run_05 dimkid4yo","KZ17",1747,4.78630136986301,NA,NA,NA,"kz","preschool",1,"beetle",2,"KZ17_beetle","bug",7,"Can ___s see?","like when you see all the things that are around you","see","yes",1,"",NA
"1034","run_05 dimkid4yo","KZ17",1747,4.78630136986301,NA,NA,NA,"kz","preschool",1,"beetle",2,"KZ17_beetle","bug",8,"Can ___s feel hungry?","like when you feel like you need to eat something","feel hungry","yes",1,"",NA
"1035","run_05 dimkid4yo","KZ17",1747,4.78630136986301,NA,NA,NA,"kz","preschool",1,"beetle",2,"KZ17_beetle","bug",9,"Can ___s love someone?","like when you really like somebody and care about them a lot","love someone","yes",1,"",NA
"1036","run_05 dimkid4yo","KZ17",1747,4.78630136986301,NA,NA,NA,"kz","preschool",1,"beetle",2,"KZ17_beetle","bug",10,"Can ___s get lonely?","like when you feel sad because you miss somebody","get lonely","no",0,"",NA
"1037","run_05 dimkid4yo","KZ17",1747,4.78630136986301,NA,NA,NA,"kz","preschool",1,"beetle",2,"KZ17_beetle","bug",11,"Can ___s get sad?","like when you feel unhappy","get sad","no",0,"",NA
"1038","run_05 dimkid4yo","KZ17",1747,4.78630136986301,NA,NA,NA,"kz","preschool",1,"beetle",2,"KZ17_beetle","bug",12,"Can ___s feel tired?","like when you feel sleepy","feel tired","no",0,"",NA
"1039","run_05 dimkid4yo","KZ17",1747,4.78630136986301,NA,NA,NA,"kz","preschool",1,"beetle",2,"KZ17_beetle","bug",13,"Can ___s smell things?","like when you can tell if something smells sweet, or rotten","smell things","yes",1,"",NA
"1040","run_05 dimkid4yo","KZ17",1747,4.78630136986301,NA,NA,NA,"kz","preschool",1,"beetle",2,"KZ17_beetle","bug",14,"Can ___s get scared?","like when you feel afraid","get scared","no",0,"",NA
"1041","run_05 dimkid4yo","KZ17",1747,4.78630136986301,NA,NA,NA,"kz","preschool",1,"beetle",2,"KZ17_beetle","bug",15,"Can ___s remember things?","like when you remember something that happened yesterday","remember things","yes",1,"",NA
"1042","run_05 dimkid4yo","KZ17",1747,4.78630136986301,NA,NA,NA,"kz","preschool",1,"beetle",2,"KZ17_beetle","bug",16,"Can ___s get thirsty?","like when you feel like you need to drink something","get thirsty","no",0,"",NA
"1043","run_05 dimkid4yo","KZ17",1747,4.78630136986301,NA,NA,NA,"kz","preschool",1,"beetle",2,"KZ17_beetle","bug",17,"Can ___s feel sorry?","like when you feel bad because you hurt somebody else","feel sorry","no",0,"all bugs can't feel sorry",NA
