trialNum,bgColor,capacity,capWording,response,responseNum,hoverTime,rt,character,charWording,subid,sessionDuration,testingSite,experimenter,trialComments,sessionComments,run,age,gender,bilingual,languages,ethnicity
23,#94ebda,happy,feel happy,yes,1,0,6030,beetle,a beetle,K10,3.590733333,tech,kw,,NA,run_01,9.25,f,yes,chinese,east asian
24,#8cf2c3,free_will,decide what to do,yes,1,460,4063,beetle,a beetle,K10,3.590733333,tech,kw,,NA,run_01,9.25,f,yes,chinese,east asian
25,#dedfa2,desires,have desires -- like when you really want something,kinda,0.5,0,9121,beetle,a beetle,K10,3.590733333,tech,kw,,NA,run_01,9.25,f,yes,chinese,east asian
26,#bfd6fa,thoughts,have thoughts,yes,1,0,2494,beetle,a beetle,K10,3.590733333,tech,kw,,NA,run_01,9.25,f,yes,chinese,east asian
27,#f2cdb9,seeing,see things,yes,1,2585,4804,beetle,a beetle,K10,3.590733333,tech,kw,,NA,run_01,9.25,f,yes,chinese,east asian
28,#fddbd0,depressed,feel sad,yes,1,0,2351,beetle,a beetle,K10,3.590733333,tech,kw,,NA,run_01,9.25,f,yes,chinese,east asian
29,#d0e0c8,remembering,remember things,kinda,0.5,0,4924,beetle,a beetle,K10,3.590733333,tech,kw,,NA,run_01,9.25,f,yes,chinese,east asian
30,#fdcc93,conscious,be aware of things,no,0,1554,4554,beetle,a beetle,K10,3.590733333,tech,kw,,NA,run_01,9.25,f,yes,chinese,east asian
31,#aceab4,beliefs,have beliefs -- like when you think something is true,yes,1,0,5357,beetle,a beetle,K10,3.590733333,tech,kw,,NA,run_01,9.25,f,yes,chinese,east asian
32,#a9f2ce,self_restraint,have self-control -- like when you stop yourself from doing something you shouldn't do,no,0,0,4763,beetle,a beetle,K10,3.590733333,tech,kw,,NA,run_01,9.25,f,yes,chinese,east asian
33,#64f8f4,nauseated,feel sick -- like when you feel like you might throw up,yes,1,0,3645,beetle,a beetle,K10,3.590733333,tech,kw,,NA,run_01,9.25,f,yes,chinese,east asian
34,#b4dbe7,odors,smell things,yes,1,0,1441,beetle,a beetle,K10,3.590733333,tech,kw,,NA,run_01,9.25,f,yes,chinese,east asian
35,#bae6c8,fear,feel scared,yes,1,0,1250,beetle,a beetle,K10,3.590733333,tech,kw,,NA,run_01,9.25,f,yes,chinese,east asian
36,#f3d0d9,recognizing,recognize somebody else,yes,1,0,4617,beetle,a beetle,K10,3.590733333,tech,kw,,NA,run_01,9.25,f,yes,chinese,east asian
37,#c3e5b5,computations,do math,no,0,0,2929,beetle,a beetle,K10,3.590733333,tech,kw,,NA,run_01,9.25,f,yes,chinese,east asian
38,#84eced,personality,have a personality -- like when someone is shy and somebody else is silly,yes,1,1551,10234,beetle,a beetle,K10,3.590733333,tech,kw,,NA,run_01,9.25,f,yes,chinese,east asian
39,#e3df8e,hungry,get hungry,yes,1,0,2438,beetle,a beetle,K10,3.590733333,tech,kw,,NA,run_01,9.25,f,yes,chinese,east asian
40,#d2dcee,safe,feel safe,yes,1,0,1175,beetle,a beetle,K10,3.590733333,tech,kw,,NA,run_01,9.25,f,yes,chinese,east asian
1,#aceab4,beliefs,have beliefs -- like when you think something is true,kinda,0.5,0,16371,beetle,a beetle,K11,5.440783333,tech,kw,NA,NA,run_01,7.269444444,f,yes,english,east asian
2,#a9f2ce,calm,feel calm,yes,1,0,8899,beetle,a beetle,K11,5.4408,tech,kw,NA,NA,run_01,7.269444444,f,yes,english,east asian
3,#f3c5fa,free_will,decide what to do,yes,1,0,11018,beetle,a beetle,K11,5.4408,tech,kw,NA,NA,run_01,7.269444444,f,yes,english,east asian
4,#b4dbe7,disrespected,get hurt feelings,yes,1,0,7371,beetle,a beetle,K11,5.4408,tech,kw,NA,NA,run_01,7.269444444,f,yes,english,east asian
5,#d1e48e,depth,sense whether something is close by or far away,no,0,0,14261,beetle,a beetle,K11,5.4408,tech,kw,NA,NA,run_01,7.269444444,f,yes,english,east asian
6,#d2dcee,self_restraint,have self-control -- like when you stop yourself from doing something you shouldn't do,kinda,0.5,0,11394,beetle,a beetle,K11,5.4408,tech,kw,NA,NA,run_01,7.269444444,f,yes,english,east asian
7,#94ebda,nauseated,feel sick -- like when you feel like you might throw up,yes,1,0,13329,beetle,a beetle,K11,5.4408,tech,kw,NA,NA,run_01,7.269444444,f,yes,english,east asian
8,#cae5a1,seeing,see things,yes,1,0,5114,beetle,a beetle,K11,5.4408,tech,kw,NA,NA,run_01,7.269444444,f,yes,english,east asian
9,#f0d9a2,morality,know what's nice and what's mean,yes,1,0,8582,beetle,a beetle,K11,5.4408,tech,kw,NA,NA,run_01,7.269444444,f,yes,english,east asian
10,#cde8e2,embarrassed,feel embarrassed,yes,1,0,5256,beetle,a beetle,K11,5.4408,tech,kw,NA,NA,run_01,7.269444444,f,yes,english,east asian
11,#64f8f4,computations,do math,no,0,0,4947,beetle,a beetle,K11,5.4408,tech,kw,NA,NA,run_01,7.269444444,f,yes,english,east asian
12,#f3d0d9,safe,feel safe,yes,1,0,4577,beetle,a beetle,K11,5.4408,tech,kw,NA,NA,run_01,7.269444444,f,yes,english,east asian
13,#3eeaef,tired,feel tired,yes,1,0,4490,beetle,a beetle,K11,5.4408,tech,kw,NA,NA,run_01,7.269444444,f,yes,english,east asian
14,#a9e7e4,hungry,get hungry,yes,1,0,4172,beetle,a beetle,K11,5.4408,tech,kw,NA,NA,run_01,7.269444444,f,yes,english,east asian
15,#d0e0c8,desires,have desires -- like when you really want something,yes,1,0,12722,beetle,a beetle,K11,5.4408,tech,kw,NA,NA,run_01,7.269444444,f,yes,english,east asian
16,#b5eaa1,reasoning,figure out how to do things,yes,1,0,7989,beetle,a beetle,K11,5.4408,tech,kw,NA,NA,run_01,7.269444444,f,yes,english,east asian
17,#d5d0fa,intentions,make plans,kinda,0.5,0,6077,beetle,a beetle,K11,5.4408,tech,kw,NA,NA,run_01,7.269444444,f,yes,english,east asian
18,#a7dcf9,sounds,hear sounds,yes,1,0,4739,beetle,a beetle,K11,5.4408,tech,kw,NA,NA,run_01,7.269444444,f,yes,english,east asian
19,#bce98d,fear,feel scared,yes,1,0,4152,beetle,a beetle,K11,5.4408,tech,kw,NA,NA,run_01,7.269444444,f,yes,english,east asian
20,#bfd6fa,self_aware,be aware of itself,yes,1,0,20990,beetle,a beetle,K11,5.4408,tech,kw,NA,NA,run_01,7.269444444,f,yes,english,east asian
21,#f0d27e,happy,feel happy,yes,1,0,4177,beetle,a beetle,K11,5.4408,tech,kw,NA,NA,run_01,7.269444444,f,yes,english,east asian
22,#fdcc93,emo_recog,understand how somebody else is feeling,kinda,0.5,0,7235,beetle,a beetle,K11,5.4408,tech,kw,NA,NA,run_01,7.269444444,f,yes,english,east asian
23,#e3df8e,joy,feel joy,yes,1,0,4964,beetle,a beetle,K11,5.4408,tech,kw,NA,NA,run_01,7.269444444,f,yes,english,east asian
24,#f2e1bc,odors,smell things,yes,1,0,7153,beetle,a beetle,K11,5.4408,tech,kw,NA,NA,run_01,7.269444444,f,yes,english,east asian
25,#d0d9ae,goal,have goals -- like when you're working hard to do something or make something happen,yes,1,0,7916,beetle,a beetle,K11,5.4408,tech,kw,NA,NA,run_01,7.269444444,f,yes,english,east asian
26,#ead1ec,love,feel love,yes,1,0,4857,beetle,a beetle,K11,5.4408,tech,kw,NA,NA,run_01,7.269444444,f,yes,english,east asian
27,#fde096,choices,make choices,kinda,0.5,0,4825,beetle,a beetle,K11,5.4408,tech,kw,NA,NA,run_01,7.269444444,f,yes,english,east asian
28,#bae6c8,guilt,feel guilty,yes,1,0,5234,beetle,a beetle,K11,5.4408,tech,kw,NA,NA,run_01,7.269444444,f,yes,english,east asian
29,#9be4c0,angry,get angry,yes,1,0,4994,beetle,a beetle,K11,5.4408,tech,kw,NA,NA,run_01,7.269444444,f,yes,english,east asian
30,#dedfa2,pain,feel pain,yes,1,0,4120,beetle,a beetle,K11,5.4408,tech,kw,NA,NA,run_01,7.269444444,f,yes,english,east asian
31,#84eced,pleasure,feel pleasure -- like when something feels really good,yes,1,0,6546,beetle,a beetle,K11,5.4408,tech,kw,NA,NA,run_01,7.269444444,f,yes,english,east asian
32,#f2cdb9,thoughts,have thoughts,yes,1,0,3518,beetle,a beetle,K11,5.4408,tech,kw,NA,NA,run_01,7.269444444,f,yes,english,east asian
33,#8cf2c3,depressed,feel sad,yes,1,0,3229,beetle,a beetle,K11,5.4408,tech,kw,NA,NA,run_01,7.269444444,f,yes,english,east asian
34,#c3e5b5,communicating,communicate with somebody else,yes,1,0,4975,beetle,a beetle,K11,5.4408,tech,kw,NA,NA,run_01,7.269444444,f,yes,english,east asian
35,#5ef2da,pride,feel proud,yes,1,0,4122,beetle,a beetle,K11,5.4408,tech,kw,NA,NA,run_01,7.269444444,f,yes,english,east asian
36,#e3dbc8,recognizing,recognize somebody else,kinda,0.5,0,5944,beetle,a beetle,K11,5.4408,tech,kw,NA,NA,run_01,7.269444444,f,yes,english,east asian
37,#fddbd0,remembering,remember things,kinda,0.5,0,5008,beetle,a beetle,K11,5.4408,tech,kw,NA,NA,run_01,7.269444444,f,yes,english,east asian
38,#79e3f9,conscious,be aware of things,yes,1,0,5409,beetle,a beetle,K11,5.4408,tech,kw,NA,NA,run_01,7.269444444,f,yes,english,east asian
39,#97eca5,temperature,sense temperatures,no,0,0,4671,beetle,a beetle,K11,5.4408,tech,kw,NA,NA,run_01,7.269444444,f,yes,english,east asian
40,#dee7bc,personality,have a personality -- like when someone is shy and somebody else is silly,yes,1,0,7351,beetle,a beetle,K11,5.4408,tech,kw,NA,NA,run_01,7.269444444,f,yes,english,east asian
1,#d0e0c8,self_aware,be aware of itself,yes,1,17588,21258,beetle,a beetle,K12,4.24085,tech,kw,NA,,run_01,9.302777778,m,NA,NA,NA
2,#bfd6fa,odors,smell things,yes,1,0,6630,beetle,a beetle,K12,4.24085,tech,kw,NA,,run_01,9.302777778,m,NA,NA,NA
3,#9be4c0,angry,get angry,yes,1,0,6255,beetle,a beetle,K12,4.24085,tech,kw,NA,,run_01,9.302777778,m,NA,NA,NA
4,#aceab4,recognizing,recognize somebody else,kinda,0.5,0,5517,beetle,a beetle,K12,4.24085,tech,kw,NA,,run_01,9.302777778,m,NA,NA,NA
5,#e3d3af,hungry,get hungry,yes,1,0,3822,beetle,a beetle,K12,4.24085,tech,kw,NA,,run_01,9.302777778,m,NA,NA,NA
6,#bae6c8,fear,feel scared,yes,1,0,2376,beetle,a beetle,K12,4.24085,tech,kw,NA,,run_01,9.302777778,m,NA,NA,NA
7,#c2e9f5,safe,feel safe,yes,1,0,3653,beetle,a beetle,K12,4.24085,tech,kw,NA,,run_01,9.302777778,m,NA,NA,NA
8,#d5d0fa,morality,know what's nice and what's mean,kinda,0.5,0,4829,beetle,a beetle,K12,4.24085,tech,kw,NA,,run_01,9.302777778,m,NA,NA,NA
9,#8cf2c3,communicating,communicate with somebody else,yes,1,8318,17634,beetle,a beetle,K12,4.24085,tech,kw,NA,with another beetle,run_01,9.302777778,m,NA,NA,NA
10,#f0d27e,goal,have goals -- like when you're working hard to do something or make something happen,no,0,0,7040,beetle,a beetle,K12,4.24085,tech,kw,NA,,run_01,9.302777778,m,NA,NA,NA
11,#a9f2ce,love,feel love,no,0,0,4152,beetle,a beetle,K12,4.24085,tech,kw,NA,,run_01,9.302777778,m,NA,NA,NA
12,#dee7bc,reasoning,figure out how to do things,yes,1,0,4670,beetle,a beetle,K12,4.24085,tech,kw,NA,,run_01,9.302777778,m,NA,NA,NA
13,#f2cdb9,depressed,feel sad,kinda,0.5,0,4523,beetle,a beetle,K12,4.24085,tech,kw,NA,,run_01,9.302777778,m,NA,NA,NA
14,#e3df8e,conscious,be aware of things,yes,1,0,4826,beetle,a beetle,K12,4.24085,tech,kw,NA,,run_01,9.302777778,m,NA,NA,NA
15,#bce98d,guilt,feel guilty,no,0,0,4745,beetle,a beetle,K12,4.24085,tech,kw,NA,,run_01,9.302777778,m,NA,NA,NA
16,#fddbd0,nauseated,feel sick -- like when you feel like you might throw up,kinda,0.5,0,6536,beetle,a beetle,K12,4.24085,tech,kw,NA,,run_01,9.302777778,m,NA,NA,NA
17,#94ebda,pride,feel proud,kinda,0.5,0,4678,beetle,a beetle,K12,4.24085,tech,kw,NA,,run_01,9.302777778,m,NA,NA,NA
18,#d1e48e,pleasure,feel pleasure -- like when something feels really good,no,0,0,7027,beetle,a beetle,K12,4.24085,tech,kw,NA,,run_01,9.302777778,m,NA,NA,NA
19,#fdcc93,free_will,decide what to do,yes,1,0,4289,beetle,a beetle,K12,4.24085,tech,kw,NA,,run_01,9.302777778,m,NA,NA,NA
20,#fde096,pain,feel pain,yes,1,0,4176,beetle,a beetle,K12,4.24085,tech,kw,NA,,run_01,9.302777778,m,NA,NA,NA
21,#3eeaef,depth,sense whether something is close by or far away,yes,1,0,5690,beetle,a beetle,K12,4.24085,tech,kw,NA,,run_01,9.302777778,m,NA,NA,NA
22,#f3c5fa,personality,have a personality -- like when someone is shy and somebody else is silly,yes,1,0,9788,beetle,a beetle,K12,4.24085,tech,kw,NA,,run_01,9.302777778,m,NA,NA,NA
23,#b4dbe7,emo_recog,understand how somebody else is feeling,no,0,0,4600,beetle,a beetle,K12,4.24085,tech,kw,NA,,run_01,9.302777778,m,NA,NA,NA
24,#d0d9ae,calm,feel calm,yes,1,0,4393,beetle,a beetle,K12,4.24085,tech,kw,NA,,run_01,9.302777778,m,NA,NA,NA
25,#97eca5,computations,do math,no,0,0,4501,beetle,a beetle,K12,4.24085,tech,kw,NA,,run_01,9.302777778,m,NA,NA,NA
26,#79e3f9,intentions,make plans,no,0,0,8173,beetle,a beetle,K12,4.24085,tech,kw,NA,,run_01,9.302777778,m,NA,NA,NA
27,#c3e5b5,tired,feel tired,yes,1,0,2948,beetle,a beetle,K12,4.24085,tech,kw,NA,,run_01,9.302777778,m,NA,NA,NA
28,#d2dcee,choices,make choices,yes,1,0,3449,beetle,a beetle,K12,4.24085,tech,kw,NA,,run_01,9.302777778,m,NA,NA,NA
29,#ead1ec,remembering,remember things,kinda,0.5,0,3815,beetle,a beetle,K12,4.24085,tech,kw,NA,,run_01,9.302777778,m,NA,NA,NA
30,#f3d0d9,beliefs,have beliefs -- like when you think something is true,kinda,0.5,0,5442,beetle,a beetle,K12,4.24085,tech,kw,NA,,run_01,9.302777778,m,NA,NA,NA
31,#f0d9a2,self_restraint,have self-control -- like when you stop yourself from doing something you shouldn't do,yes,1,0,6803,beetle,a beetle,K12,4.24085,tech,kw,NA,,run_01,9.302777778,m,NA,NA,NA
32,#e3dbc8,thoughts,have thoughts,yes,1,0,3538,beetle,a beetle,K12,4.24085,tech,kw,NA,,run_01,9.302777778,m,NA,NA,NA
33,#b5eaa1,joy,feel joy,kinda,0.5,0,5375,beetle,a beetle,K12,4.24085,tech,kw,NA,,run_01,9.302777778,m,NA,NA,NA
34,#cae5a1,happy,feel happy,yes,1,0,4215,beetle,a beetle,K12,4.24085,tech,kw,NA,,run_01,9.302777778,m,NA,NA,NA
35,#a9e7e4,disrespected,get hurt feelings,yes,1,0,2713,beetle,a beetle,K12,4.24085,tech,kw,NA,,run_01,9.302777778,m,NA,NA,NA
36,#f2e1bc,seeing,see things,yes,1,0,4271,beetle,a beetle,K12,4.24085,tech,kw,NA,,run_01,9.302777778,m,NA,NA,NA
37,#5ef2da,desires,have desires -- like when you really want something,no,0,0,5788,beetle,a beetle,K12,4.24085,tech,kw,NA,,run_01,9.302777778,m,NA,NA,NA
38,#cde8e2,sounds,hear sounds,yes,1,0,3919,beetle,a beetle,K12,4.24085,tech,kw,NA,,run_01,9.302777778,m,NA,NA,NA
39,#84eced,embarrassed,feel embarrassed,kinda,0.5,0,3022,beetle,a beetle,K12,4.24085,tech,kw,NA,,run_01,9.302777778,m,NA,NA,NA
40,#64f8f4,temperature,sense temperatures,yes,1,0,4311,beetle,a beetle,K12,4.24085,tech,kw,NA,,run_01,9.302777778,m,NA,NA,NA
1,#c3e5b5,safe,feel safe,kinda,0.5,0,6994,beetle,a beetle,K13,5.29135,tech,kw,changed from yes to kinda,NA,run_01,7.780555556,f,yes,english,south or southeast asian
2,#f3c5fa,beliefs,have beliefs -- like when you think something is true,yes,1,0,12170,beetle,a beetle,K13,5.29135,tech,kw,,NA,run_01,7.780555556,f,yes,english,south or southeast asian
3,#b5eaa1,happy,feel happy,kinda,0.5,0,6280,beetle,a beetle,K13,5.29135,tech,kw,,NA,run_01,7.780555556,f,yes,english,south or southeast asian
4,#f0d9a2,angry,get angry,yes,1,0,4309,beetle,a beetle,K13,5.29135,tech,kw,,NA,run_01,7.780555556,f,yes,english,south or southeast asian
5,#bae6c8,hungry,get hungry,yes,1,0,3805,beetle,a beetle,K13,5.29135,tech,kw,,NA,run_01,7.780555556,f,yes,english,south or southeast asian
6,#e3df8e,calm,feel calm,kinda,0.5,0,5157,beetle,a beetle,K13,5.29135,tech,kw,first said no,NA,run_01,7.780555556,f,yes,english,south or southeast asian
7,#cde8e2,desires,have desires -- like when you really want something,yes,1,0,7307,beetle,a beetle,K13,5.29135,tech,kw,,NA,run_01,7.780555556,f,yes,english,south or southeast asian
8,#f2cdb9,pride,feel proud,no,0,0,4585,beetle,a beetle,K13,5.29135,tech,kw,,NA,run_01,7.780555556,f,yes,english,south or southeast asian
9,#d1e48e,choices,make choices,yes,1,0,5070,beetle,a beetle,K13,5.29135,tech,kw,,NA,run_01,7.780555556,f,yes,english,south or southeast asian
10,#8cf2c3,self_aware,be aware of itself,yes,1,5143,12044,beetle,a beetle,K13,5.29135,tech,kw,,NA,run_01,7.780555556,f,yes,english,south or southeast asian
11,#3eeaef,tired,feel tired,yes,1,0,4739,beetle,a beetle,K13,5.29135,tech,kw,,NA,run_01,7.780555556,f,yes,english,south or southeast asian
12,#e3dbc8,morality,know what's nice and what's mean,yes,1,0,5293,beetle,a beetle,K13,5.29135,tech,kw,,NA,run_01,7.780555556,f,yes,english,south or southeast asian
13,#c2e9f5,fear,feel scared,kinda,0.5,0,5313,beetle,a beetle,K13,5.29135,tech,kw,,NA,run_01,7.780555556,f,yes,english,south or southeast asian
14,#5ef2da,temperature,sense temperatures,no,0,6298,13121,beetle,a beetle,K13,5.29135,tech,kw,,NA,run_01,7.780555556,f,yes,english,south or southeast asian
15,#f3d0d9,free_will,decide what to do,yes,1,0,6424,beetle,a beetle,K13,5.29135,tech,kw,,NA,run_01,7.780555556,f,yes,english,south or southeast asian
16,#97eca5,odors,smell things,yes,1,0,5092,beetle,a beetle,K13,5.29135,tech,kw,,NA,run_01,7.780555556,f,yes,english,south or southeast asian
17,#d2dcee,thoughts,have thoughts,yes,1,0,4573,beetle,a beetle,K13,5.29135,tech,kw,,NA,run_01,7.780555556,f,yes,english,south or southeast asian
18,#dedfa2,self_restraint,have self-control -- like when you stop yourself from doing something you shouldn't do,kida,0.5,0,11629,beetle,a beetle,K13,5.29135,tech,kw,changed from yes to kinda,NA,run_01,7.780555556,f,yes,english,south or southeast asian
19,#a9f2ce,love,feel love,no,0,0,15770,beetle,a beetle,K13,5.29135,tech,kw,,NA,run_01,7.780555556,f,yes,english,south or southeast asian
20,#e3d3af,remembering,remember things,no,0,0,4903,beetle,a beetle,K13,5.29135,tech,kw,,NA,run_01,7.780555556,f,yes,english,south or southeast asian
21,#84eced,pleasure,feel pleasure -- like when something feels really good,yes,1,0,9278,beetle,a beetle,K13,5.29135,tech,kw,,NA,run_01,7.780555556,f,yes,english,south or southeast asian
22,#a9e7e4,nauseated,feel sick -- like when you feel like you might throw up,yes,1,0,5846,beetle,a beetle,K13,5.29135,tech,kw,,NA,run_01,7.780555556,f,yes,english,south or southeast asian
23,#fde096,recognizing,recognize somebody else,yes,1,0,6883,beetle,a beetle,K13,5.29135,tech,kw,,NA,run_01,7.780555556,f,yes,english,south or southeast asian
24,#9be4c0,goal,have goals -- like when you're working hard to do something or make something happen,yes,1,0,8020,beetle,a beetle,K13,5.29135,tech,kw,,NA,run_01,7.780555556,f,yes,english,south or southeast asian
25,#f2e1bc,guilt,feel guilty,kinda,0.5,0,7226,beetle,a beetle,K13,5.29135,tech,kw,,NA,run_01,7.780555556,f,yes,english,south or southeast asian
26,#94ebda,seeing,see things,yes,1,0,5115,beetle,a beetle,K13,5.29135,tech,kw,,NA,run_01,7.780555556,f,yes,english,south or southeast asian
27,#bce98d,personality,have a personality -- like when someone is shy and somebody else is silly,yes,1,0,9052,beetle,a beetle,K13,5.29135,tech,kw,,NA,run_01,7.780555556,f,yes,english,south or southeast asian
28,#64f8f4,depth,sense whether something is close by or far away,yes,1,0,6085,beetle,a beetle,K13,5.29135,tech,kw,,NA,run_01,7.780555556,f,yes,english,south or southeast asian
29,#79e3f9,pain,feel pain,yes,1,0,5607,beetle,a beetle,K13,5.29135,tech,kw,,NA,run_01,7.780555556,f,yes,english,south or southeast asian
30,#b4dbe7,sounds,hear sounds,yes,1,0,3323,beetle,a beetle,K13,5.29135,tech,kw,,NA,run_01,7.780555556,f,yes,english,south or southeast asian
